actor,movie_or_TV_name
Ángel Álvarez,Three Etc.'s and the Colonel
Ángel Álvarez,El inquilino
Ángel Álvarez,Aquellos tiempos del cuplé
Ángel Álvarez,Uno del millón de muertos
Ángel Álvarez,Legions of the Nile
Ángel Álvarez,Luxury Cabin
Ángel Álvarez,Don Quixote
Ángel Álvarez,El encuentro
Ángel Álvarez,The Great Galeoto
Ángel Álvarez,Una isla con tomate
Ángel Álvarez,"Non faccio la guerra, faccio l'amore"
Ángel Álvarez,Honorables Sinvergüenzas
Ángel Álvarez,Tigers in Lipstick
Ángel Álvarez,Mañana cuando amanezca
Ángel Álvarez,Tercio de quites
Ángel Álvarez,Tales to Keep You Awake
Ángel Álvarez,Facultad de Letras
Ángel Álvarez,El gafe
Ángel Álvarez,Doña Perfecta
Ángel Álvarez,Duelo de pasiones
Ángel Álvarez,The Marquis of Salamanca
Ángel Álvarez,La fierecilla domada
Ángel Álvarez,Nosotros dos
Ángel Álvarez,El hombre que viajaba despacito
Ángel Álvarez,El cálido verano del señor Rodríguez
Ángel Álvarez,Currito de la Cruz
Ángel Álvarez,Pequeñeces
Ángel Álvarez,The Mercenary
Ángel Álvarez,Police Calling 091
Ángel Álvarez,El hombre del paraguas blanco
Ángel Álvarez,Eroe vagabondo
Ángel Álvarez,La señora de Fátima
Ángel Álvarez,Juego de niños
Ángel Álvarez,El crimen de Pepe Conde
Ángel Álvarez,Los chicos
Ángel Álvarez,El secreto de papá
Ángel Álvarez,Journey to the Centre of the Earth
Ángel Álvarez,El insólito embarazo de los Martínez
Ángel Álvarez,Revenge
Ángel Álvarez,Isidro el labrador
Ángel Álvarez,Un paso al frente
Ángel Álvarez,Der Löwe von Babylon
Ángel Álvarez,Mi calle
Ángel Álvarez,Préstame quince días
Ángel Álvarez,The Little Apartment
Ángel Álvarez,The Price of Power
Ángel Álvarez,Vida íntima de un seductor cínico
Ángel Álvarez,Las muchachas de azul
Ángel Álvarez,Soldados
Ángel Álvarez,Nunca es tarde
Ángel Álvarez,The Betrothed
Ángel Álvarez,Fulano y Mengano
Ángel Álvarez,Tres huchas para Oriente
Ángel Álvarez,Django
Ángel Álvarez,Cemetery Without Crosses
Ángel Álvarez,Ligeramente viudas
Ángel Álvarez,Yankee Dudler
Ángel Álvarez,Una chica casi decente
Ángel Álvarez,El alma se serena
Ángel Álvarez,Días de feria
Ángel Álvarez,La montaña rebelde
Ángel Álvarez,El balcón de la Luna
Ángel Álvarez,Historias de Madrid
Ángel Álvarez,Die Sklavenkarawane
Ángel Álvarez,The Coyote's Justice
Ángel Álvarez,"Celos, amor y Mercado Común"
Ángel Álvarez,Hospital general
Ángel Álvarez,La gran mentira
Ángel Álvarez,El reprimido
Ángel Álvarez,Navajo Joe
Ángel Álvarez,Fin de semana
Ángel Álvarez,Crossfire in Caracas
Ángel Álvarez,"Nosotros, los decentes"
Ángel Álvarez,National III
Ángel Álvarez,The National Shotgun
Ángel Álvarez,The Stash
Ángel Álvarez,A Tied Blasé
Ángel Álvarez,En Baldiri de la costa
Ángel Álvarez,Último día
Ángel Álvarez,Valentine's Day
Ángel Álvarez,Compadece al delincuente
Ángel Álvarez,Cupido contrabandista
Ángel Álvarez,La frontera de Dios
Ángel Álvarez,The Scarlet Letter
Ángel Álvarez,Accidente 703
Ángel Álvarez,La quiniela
Ángel Álvarez,Tintin and the Blue Oranges
Ángel Álvarez,De Madrid al cielo
Ángel Álvarez,The Adventures of Scaramouche
Ángel Álvarez,Graf Luckner
Ángel Álvarez,Pacto de silencio
Ángel Álvarez,The Anchorite
Ángel Álvarez,La luna vale un millón
Ángel Álvarez,Con la vida hicieron fuego
Ángel Álvarez,Noche de tormenta
Ángel Álvarez,Anna Said Yes
Ángel Álvarez,El rediezcubrimiento de México
Ángel Álvarez,Polvorilla
Ángel Álvarez,Welcome Mr. Marshall!
Ángel Álvarez,Operación: Embajada
Ángel Álvarez,Ricco
Ángel Álvarez,Near the city
Ángel Álvarez,En un mundo nuevo
Ángel Álvarez,Mademoiselle de Maupin
Ángel Álvarez,Esa mujer
Ángel Álvarez,Corazón solitario
Ángel Álvarez,Margarita se llama mi amor
Ángel Álvarez,"¿Dónde vas, Alfonso XII?"
Ángel Álvarez,The Executioner
Ángel Álvarez,El amor que yo te dí
Ángel Álvarez,Father Jackleg
Ángel Álvarez,La gran familia
Ángel Álvarez,Damned Pistols of Dallas
Ángel Álvarez,El genio alegre
Ángel Álvarez,Júrame
Ángel Álvarez,Avisa a Curro Jiménez
Ángel Álvarez,Historias de la televisión
Ángel Álvarez,Pasto de fieras
Ángel Álvarez,Mi canción es para ti
Ángel Álvarez,La becerrada
Ángel Álvarez,The Adventurer of Seville
Ángel Álvarez,Doña Francisquita
Ángel Álvarez,Delusions of Grandeur
Ángel Álvarez,I Was a Parish Priest
Ángel Álvarez,Requiem for a Gringo
Ángel Álvarez,Lola the Coalgirl
Ángel Álvarez,Mi marido y sus complejos
Ángel Álvarez,Sabían demasiado
Ángel Álvarez,La bella Mimí
Ángel Álvarez,The Devil's Roundup
Ángel Álvarez,¡Qué cosas tiene el amor!
Ángel Álvarez,The Four Truths
Ángel Álvarez,Andalusia Express
Ángel Álvarez,Red Fish
Ángel Álvarez,The Wheelchair
Ángel Álvarez,El asfalto
Ángel Álvarez,La vida en un bloc
Ángel Álvarez,Tres eran tres
Ángel Álvarez,Marisol rumbo a Río
Ángel Álvarez,Familia provisional
Ángel Álvarez,Airport
Ángel Álvarez,Guerreras verdes
Ángel Álvarez,Un marido de ida y vuelta
Ángel Álvarez,Ligue Story
Ángel Álvarez,Un rolls para Hipólito
Ángel Álvarez,Those Who Did Not Go to War
Ángel Álvarez,La vida alrededor
Ángel Álvarez,Earthquake in Chile
Ángel Álvarez,Zorro the Avenger
Ángel Álvarez,Esa voz es una mina
Ángel Álvarez,El cerro de los locos
Ángel Álvarez,Sweet Pain
Ángel Álvarez,The Invincible
Ángel Álvarez,Operation Delilah
Ángel Álvarez,La mujer es un buen negocio
Ángel Álvarez,Fury of Johnny Kid
Ángel Álvarez,Despedida de soltero
Ángel Álvarez,Tiempos felices
Ángel Álvarez,Path Unknown
Ángel Álvarez,Muchachas en vacaciones
Franco Nero,Compañeros
Franco Nero,La battaglia di Gorthene
Franco Nero,Ulisse. Il piacere della scoperta
Franco Nero,21 Hours at Munich
Franco Nero,The Match
Franco Nero,Havana Kyrie
Franco Nero,Buon Lavoro
Franco Nero,"Liebe, Lügen, Leidenschaften"
Franco Nero,Iceman
Franco Nero,Breath of Life
Franco Nero,The Girl
Franco Nero,The Lost City of Z
Franco Nero,Road to Capri
Franco Nero,The Salamander
Franco Nero,The Jester from Transylvania
Franco Nero,The Flower in His Mouth
Franco Nero,Bad Inclination
Franco Nero,The Estate
Franco Nero,Azzurro profondo
Franco Nero,Challenge to White Fang
Franco Nero,The Last Four Days
Franco Nero,The Battle of Neretva
Franco Nero,"The Wild, Wild Planet"
Franco Nero,Immortalist
Franco Nero,The Broken Key
Franco Nero,Hans
Franco Nero,Titanus 1904
Franco Nero,Mirka
Franco Nero,Recon
Franco Nero,Deaf Smith & Johnny Ears
Franco Nero,Rack Up
Franco Nero,Io e il re
Franco Nero,The Medal
Franco Nero,Il crimine non va in pensione
Franco Nero,Grog
Franco Nero,The Man with Bogart's Face
Franco Nero,The Mercenary
Franco Nero,The Hitchhiker
Franco Nero,New Order
Franco Nero,Young Catherine
Franco Nero,Dropout
Franco Nero,Father
Franco Nero,Fumata blanca
Franco Nero,Talk of Angels
Franco Nero,Magdalene
Franco Nero,The Last Days of Pompeii
Franco Nero,Day of the Cobra
Franco Nero,Love Island
Franco Nero,The Day of the Owl
Franco Nero,The Man from Rome
Franco Nero,Die Försterbuben
Franco Nero,Enter the Ninja
Franco Nero,Django Unchained
Franco Nero,L'inchiesta - Anno Domini XXXIII
Franco Nero,Guardiani delle nuvole
Franco Nero,Compagni d'arte
Franco Nero,War of the Planets
Franco Nero,Letters to Juliet
Franco Nero,The Versace Murder
Franco Nero,Blaues Blut
Franco Nero,Das Babylon Komplott
Franco Nero,Django Strikes Again
Franco Nero,The Pirate
Franco Nero,Smiling Maniacs
Franco Nero,Figli di Maam
Franco Nero,A Rose in Winter
Franco Nero,The Shark Hunter
Franco Nero,Confessions of a Police Captain
Franco Nero,The Last Gunfighter
Franco Nero,The Neighborhood
Franco Nero,The Holy Family
Franco Nero,Rainer Werner Fassbinder: Last Works
Franco Nero,"Man, Pride and Vengeance"
Franco Nero,Django
Franco Nero,Blood Brothers
Franco Nero,Franco Nero: Back in the Saddle
Franco Nero,Bella Mafia
Franco Nero,Memories They Told Me
Franco Nero,On Our Way
Franco Nero,Two Men Alone
Franco Nero,Ed è subito sera
Franco Nero,Obsessive Rythms
Franco Nero,The Outsider: The Cinema of Antonio Margheriti
Franco Nero,Race to Danger
Franco Nero,I Knew Her Well
Franco Nero,In the Hand of Dante
Franco Nero,"Django, Sartana, Trinita' et les autres…"
Franco Nero,The Crusaders
Franco Nero,A Quiet Place in the Country
Franco Nero,Sergio Corbucci: The Smiling Man
Franco Nero,Na sowas!
Franco Nero,Saint Paul
Franco Nero,Red Chairs - Parma and the Cinema
Franco Nero,The Virgin and the Gypsy
Franco Nero,Rasputin
Franco Nero,Street Law
Franco Nero,"Killing Is My Business, Honey"
Franco Nero,La rabbia
Franco Nero,La ragion pura
Franco Nero,Bastardi
Franco Nero,David
Franco Nero,I promessi sposi
Franco Nero,Oggi ho vinto anch'io
Franco Nero,Marina Cicogna - La vita e tutto il resto
Franco Nero,Christmas in Rome
Franco Nero,Rosamunde Pilcher - Magic of Love
Franco Nero,Two Families
Franco Nero,Mein Herz in Chile
Franco Nero,Sahara Cross
Franco Nero,La voce del sangue
Franco Nero,La Celestina P… R…
Franco Nero,The Hired Killer
Franco Nero,Ultimo stadio
Franco Nero,Test of Memory
Franco Nero,Der Fall Lucona
Franco Nero,Red Bells Part II: I Saw the Birth of a New World
Franco Nero,Sweet Country
Franco Nero,Hitch Hike
Franco Nero,Il tesoro di Damasco
Franco Nero,Brothers and Sisters
Franco Nero,Top Line
Franco Nero,Agony
Franco Nero,Summer Solstice
Franco Nero,Elio Petri: Notes About a Filmmaker
Franco Nero,Der große Preis
Franco Nero,Denn sie kennen kein Erbarmen - Der Italowestern
Franco Nero,Il Ritorno di Sandokan
Franco Nero,Sardinia Kidnapped
Franco Nero,Gold
Franco Nero,Devil's Crude
Franco Nero,Crazy Dog
Franco Nero,The Blue-Eyed Bandit
Franco Nero,The Falcon
Franco Nero,Rosamunde Pilcher's Four Seasons
Franco Nero,The Temptation Of Gracie
Franco Nero,Giornata Nera
Franco Nero,Megiddo: The Omega Code 2
Franco Nero,Desideria e l'anello del drago
Franco Nero,Post Coitum
Franco Nero,"Texas, Adios"
Franco Nero,Il sangue e la rosa
Franco Nero,"Márió, a varázsló"
Franco Nero,Camelot
Franco Nero,Touch and Die
Franco Nero,The Dragon Ring
Franco Nero,The 5th Day of Peace
Franco Nero,Young Toscanini
Franco Nero,Eurocrime! The Italian Cop and Gangster Films That Ruled the '70s
Franco Nero,Mineurs
Franco Nero,Prigioniero di un segreto
Franco Nero,The Final Inquiry
Franco Nero,Viva el lunes
Franco Nero,"Cry, Onion!"
Franco Nero,Painted Lady
Franco Nero,Red Land
Franco Nero,Along the River
Franco Nero,Cars 2
Franco Nero,The Dark Dance
Franco Nero,The Collini Case
Franco Nero,Run for Your Life
Franco Nero,Harmonie
Franco Nero,Le rose di Danzica
Franco Nero,Force 10 from Navarone
Franco Nero,Vacation
Franco Nero,How to Kill a Judge
Franco Nero,Vasco Rossi - È solo un rock'n'roll show
Franco Nero,Off the Rails
Franco Nero,The Time of Their Lives
Franco Nero,Killer Mermaid
Franco Nero,Amore e libertà - Masaniello
Franco Nero,We Are Cinema
Franco Nero,Emigratis
Franco Nero,White Fang
Franco Nero,Redneck
Franco Nero,Delicious
Franco Nero,Keoma
Franco Nero,Forever Blues
Franco Nero,A Night at the Grand Hotel
Franco Nero,I Tarantiniani
Franco Nero,Agony (L'esecutore)
Franco Nero,Die achte Todsünde: Das Toskana-Karussell
Franco Nero,The Man Who Drew God
Franco Nero,Handy
Franco Nero,The Innocent Sleep
Franco Nero,Bathory: Countess of Blood
Franco Nero,Mimi
Franco Nero,The Duel
Franco Nero,Silent Life: The Story of the Lady in Black
Franco Nero,Franco Cristaldi e il suo cinema Paradiso
Franco Nero,Uninvited
Franco Nero,"The Case Is Closed, Forget It"
Franco Nero,Sacra Corona
Franco Nero,The Fifth Cord
Franco Nero,Li chiamarono... briganti!
Franco Nero,The Repenter
Franco Nero,Law & Order: Special Victims Unit
Franco Nero,André schafft sie alle
Franco Nero,High Crime
Franco Nero,Death Rite
Franco Nero,Jonathan of the Bears
Franco Nero,The Legend of Valentino
Franco Nero,Tristana
Franco Nero,Querelle
Franco Nero,Massacre Time
Franco Nero,Submission
Franco Nero,Die Hard 2
Franco Nero,In the Company of Compañeros
Franco Nero,Detective Belli
Franco Nero,The Monk
Franco Nero,The Bible: In the Beginning...
Franco Nero,The Conquest
Franco Nero,Der Fürst und das Mädchen
Franco Nero,The Visitor
Franco Nero,Don't Turn the Other Cheek
Franco Nero,The Third Eye
Franco Nero,Istintobrass
Franco Nero,The Last Alchemist
Franco Nero,Desert of Fire
Franco Nero,The Spaghetti West
Franco Nero,Django & Django: Sergio Corbucci Unchained
Franco Nero,The Tramplers
Franco Nero,Amelia Lópes O'Neill
Franco Nero,The Harder They Come
Franco Nero,Django Lives!
Franco Nero,Un altare per la madre
Franco Nero,Entree Des Artists
Franco Nero,The Assassination of Matteotti
Franco Nero,Pope Joan
Franco Nero,Giorni Felici
Franco Nero,Through the Night with...
Franco Nero,Un delitto
Franco Nero,Augustine: The Decline of the Roman Empire
Franco Nero,The Uncrowned Heart
Franco Nero,Kamikaze 1989
Franco Nero,Italian Engagement
Franco Nero,Victory March
Franco Nero,Earth
Franco Nero,Road to Ruin
Franco Nero,John Wick: Chapter 2
Franco Nero,The Pope's Exorcist
Franco Nero,"Electric Boogaloo: The Wild, Untold Story of Cannon Films"
Franco Nero,Red Bells Part I: Mexico on Fire
José Bódalo,Agustina of Aragon
José Bódalo,Cristo Negro
José Bódalo,Compañeros
José Bódalo,Fray Escoba
José Bódalo,Las cicatrices
José Bódalo,"...And the Third Year, He Resuscitated"
José Bódalo,El mercader de Venecia
José Bódalo,Dead Are Countless
José Bódalo,Los derechos de la mujer
José Bódalo,Cotolay
José Bódalo,Teresa de Jesús
José Bódalo,Tales to Keep You Awake
José Bódalo,Facultad de Letras
José Bódalo,Ensayo general para la muerte
José Bódalo,El crack dos
José Bódalo,Alhucemas
José Bódalo,Tiempos de constitución
José Bódalo,Spoiled Children
José Bódalo,El juego de la verdad
José Bódalo,El crack
José Bódalo,Cabaret
José Bódalo,My Friend the Vagabond
José Bódalo,El concierto de San Ovidio
José Bódalo,La Comedia Musical Española
José Bódalo,Ambiciosa
José Bódalo,Protagonistas del recuerdo
José Bódalo,Los mosquitos
José Bódalo,Doce hombres sin piedad
José Bódalo,Truhanes de honor
José Bódalo,Las alegres chicas de Colsada
José Bódalo,Historia en dos aldeas
José Bódalo,Las autonosuyas
José Bódalo,La barrera
José Bódalo,Django
José Bódalo,Manchas de sangre en la luna
José Bódalo,Find Me That Girl
José Bódalo,Reckless
José Bódalo,Los extremeños se tocan
José Bódalo,Réquiem por un empleado
José Bódalo,Fantasía... 3
José Bódalo,Hoy como ayer
José Bódalo,Los que tocan el piano
José Bódalo,Ringo's Big Night
José Bódalo,La espada negra
José Bódalo,Educando a una idiota
José Bódalo,Girlfriends
José Bódalo,Kill and Be Killed
José Bódalo,Aventura en las islas Cíes
José Bódalo,Amaya
José Bódalo,Blood in the Bullring
José Bódalo,One After Another
José Bódalo,Sound of Horror
José Bódalo,El pecador y la bruja
José Bódalo,Las chicas del bingo
José Bódalo,Captain Apache
José Bódalo,Father Cami's Wedding
José Bódalo,Nuevo en esta plaza
José Bódalo,The Beehive
José Bódalo,Professionals for a Massacre
José Bódalo,"Killer 77, Alive or Dead"
José Bódalo,Una mujer prohibida
José Bódalo,Vuelo 971
José Bódalo,El grano de mostaza
José Bódalo,Prohibido soñar
José Bódalo,Prohibido suicidarse en primavera
José Bódalo,Spies Kill Silently
José Bódalo,A Train for Durango
José Bódalo,The Last Kamikaze
José Bódalo,The Devil's Roundup
José Bódalo,To Begin Again
José Bódalo,Tío Vania
José Bódalo,Cañas y barro
José Bódalo,Thompson 1880
José Bódalo,Tres eran tres
José Bódalo,Vamos a contar mentiras
José Bódalo,El mejor del mundo
José Bódalo,Todos eran mis hijos
José Bódalo,Double Feature
José Bódalo,Madres solteras
José Bódalo,Un enemigo del pueblo
José Bódalo,Dollars for a Fast Gun
José Bódalo,Persecución hasta Valencia
José Bódalo,Últimas tardes con Teresa
José Bódalo,The Salary of Crime
José Bódalo,The Twins
José Bódalo,El mejor regalo
José Bódalo,La laguna negra
José Bódalo,Black Jack
José Bódalo,El canto de la cigarra
